Open time	Open	High	Low	Close	Volume	EMA_fast	EMA_slow	SMA_short	SMA_mid	SMA_long	RSI
2025-02-27 02:15:00	2.263	2.2656	2.2355	2.2456	12328211.5	2.2608	2.2695	2.2592	2.253	2.2774	43.4741
2025-02-27 02:30:00	2.2457	2.2509	2.2144	2.2264	18443955.0	2.2576	2.2678	2.2523	2.2529	2.2759	37.1872
2025-02-27 02:45:00	2.2266	2.2314	2.201	2.2121	17509616.6	2.2532	2.2656	2.2464	2.2527	2.2743	33.2125
2025-02-27 03:00:00	2.2121	2.2259	2.2077	2.2159	16733290.3	2.2497	2.2636	2.241	2.2535	2.2727	35.2557
2025-02-27 03:15:00	2.2158	2.2165	2.1856	2.1864	17240775.3	2.2436	2.2606	2.2294	2.2505	2.2709	27.8947
2025-02-27 03:30:00	2.1866	2.2042	2.1617	2.1966	52568933.8	2.2392	2.2581	2.2208	2.2464	2.269	33.249
2025-02-27 03:45:00	2.1967	2.2059	2.1495	2.1655	38900977.8	2.2322	2.2545	2.2069	2.2379	2.2665	26.5659
2025-02-27 04:00:00	2.1655	2.1882	2.1582	2.1825	23663074.7	2.2274	2.2517	2.1979	2.2319	2.2644	34.5554
2025-02-27 04:15:00	2.1825	2.1965	2.1584	2.1632	18735723.0	2.2213	2.2482	2.1889	2.2242	2.2616	30.3853
2025-02-27 04:30:00	2.1632	2.1831	2.1576	2.1796	18537793.8	2.2173	2.2455	2.1842	2.2179	2.2592	37.5059
2025-02-27 04:45:00	2.1798	2.1921	2.1706	2.1787	15115529.7	2.2137	2.2429	2.1789	2.2129	2.2567	37.2734
2025-02-27 05:00:00	2.1788	2.2001	2.1702	2.174	18298938.7	2.2099	2.2402	2.1772	2.2076	2.2548	35.9794
2025-02-27 05:15:00	2.174	2.2061	2.1533	2.191	36138006.9	2.2081	2.2382	2.1764	2.2025	2.2529	43.8181
2025-02-27 05:30:00	2.1909	2.2121	2.1813	2.2097	23596050.6	2.2082	2.2371	2.1827	2.1993	2.2515	51.1313
2025-02-27 05:45:00	2.2097	2.2256	2.2078	2.2154	16514704.7	2.2089	2.2363	2.1874	2.1962	2.2501	53.1947
